Topics ,Reading1,Reading2
Introduction,howtoread,howtowrite
What are Human Rights ,careyetal2010chapter1,
States Responsibility ,careyetal2010chapter2,
Factors Affecting Repression ,poetate1994,
Why Repress-Power & Dissent,ritter2014,
Why Repress-Dissent & Types of Repression,davenportsoulearmstrong2011,nordaasdavenport2013
Why Repress-Terrorism,piazzawalsh2009,
Why Repress-Torture,rejali2009,
Why Repress-Public Opinion & Torture ,conradetal2017,
Why Repress-Mass Killings ,valentinohuthbalchlindsay2004,
Why Repress-Genocide ,yanagizawadrott2014,
Why Repress-Sexual Violence ,whitakerwalshconrad2018,
Why Repress-Child Soldiers ,beberblattman2013,
Why Repress-Election Violence ,hafnerburtonhydejablonshi2014,
Midterm Exam,midterm,
Stopping Repression-Elections ,cingranellifilippov2010,
Stopping Represion-Legislatures & Veto ,conradmoore2010,rivera2017
Stopping Repression-Courts & Legal Institutions,keith2002,mitchellringspellman2013
Stopping Repression-Domestic Economy ,demerittyoung2013,cingranellietal2014
Stopping Repression-Trade,hafnerburton2005,
Stopping Repression-Foreign Aid ,carnegiemarinov2017,
Stopping Repression-Naming and Shaming,hafnerburton2008,
Stopping Repression-International Treaties,simmons2009,
Stopping Repression,hill2010,welch2017
Stopping Repression-Regional & International Courts,sikkinkkim2013,
Stopping Repression-ICC,krcmaric2018,
Final Exam,final,
